lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi CCSM4 r1i1p1 pdsi-all
degree_east	degree_north	months since 1900-01-01	unitless
   -120.0000    	    42.87958    	    499.5000    	  -0.3367522    
   -122.5000    	    37.22513    	    509.5000    	   0.5186369    
   -121.2500    	    37.22513    	    509.5000    	  -0.7536994    
   -120.0000    	    37.22513    	    509.5000    	   0.5804957    
   -122.5000    	    38.16754    	    509.5000    	  -0.9312518    
   -121.2500    	    38.16754    	    509.5000    	   -1.349920    
   -120.0000    	    38.16754    	    509.5000    	   -1.692842    
   -122.5000    	    39.10995    	    509.5000    	   -1.378788    
   -121.2500    	    39.10995    	    509.5000    	   -1.902284    
   -120.0000    	    39.10995    	    509.5000    	   -2.304040    
   -122.5000    	    40.05236    	    509.5000    	   -2.418919    
   -121.2500    	    40.05236    	    509.5000    	   -2.725615    
   -120.0000    	    40.05236    	    509.5000    	   -2.745113    
   -122.5000    	    40.99477    	    509.5000    	   -2.347922    
   -121.2500    	    40.99477    	    509.5000    	   -2.977201    
   -120.0000    	    40.99477    	    509.5000    	   -3.068935    
   -122.5000    	    41.93717    	    509.5000    	   -2.181994    
   -121.2500    	    41.93717    	    509.5000    	   -2.564592    
   -120.0000    	    41.93717    	    509.5000    	   -2.928160    
   -122.5000    	    42.87958    	    509.5000    	   -1.696790    
   -121.2500    	    42.87958    	    509.5000    	   -1.691828    
   -120.0000    	    42.87958    	    509.5000    	   -2.352056    
   -122.5000    	    37.22513    	    510.5000    	   0.3608039    
   -121.2500    	    37.22513    	    510.5000    	  -0.8496546    
   -120.0000    	    37.22513    	    510.5000    	   0.2906741    
   -122.5000    	    38.16754    	    510.5000    	   -1.006969    
   -121.2500    	    38.16754    	    510.5000    	   -1.440111    
   -120.0000    	    38.16754    	    510.5000    	   -1.893233    
   -122.5000    	    39.10995    	    510.5000    	   -1.390698    
   -121.2500    	    39.10995    	    510.5000    	   -2.089375    
   -120.0000    	    39.10995    	    510.5000    	   -2.574926    
   -122.5000    	    40.05236    	    510.5000    	   -2.581897    
   -121.2500    	    40.05236    	    510.5000    	   -2.976223    
   -120.0000    	    40.05236    	    510.5000    	   -3.114533    
   -122.5000    	    40.99477    	    510.5000    	   -2.713075    
   -121.2500    	    40.99477    	    510.5000    	   -3.354659    
   -120.0000    	    40.99477    	    510.5000    	   -3.539716    
   -122.5000    	    41.93717    	    510.5000    	   -2.724025    
   -121.2500    	    41.93717    	    510.5000    	   -3.141302    
   -120.0000    	    41.93717    	    510.5000    	   -3.563565    
   -122.5000    	    42.87958    	    510.5000    	   -2.328059    
   -121.2500    	    42.87958    	    510.5000    	   -2.435257    
   -120.0000    	    42.87958    	    510.5000    	   -3.145429    
   -122.5000    	    37.22513    	    511.5000    	   0.4349929    
   -121.2500    	    37.22513    	    511.5000    	  -0.8047696    
   -120.0000    	    37.22513    	    511.5000    	   0.1591501    
   -122.5000    	    38.16754    	    511.5000    	  -0.9212645    
   -121.2500    	    38.16754    	    511.5000    	   -1.356793    
   -120.0000    	    38.16754    	    511.5000    	   -1.839900    
   -122.5000    	    39.10995    	    511.5000    	   -1.266738    
   -121.2500    	    39.10995    	    511.5000    	   -1.971250    
   -120.0000    	    39.10995    	    511.5000    	   -2.503973    
   -122.5000    	    40.05236    	    511.5000    	   -2.404520    
   -121.2500    	    40.05236    	    511.5000    	   -2.817915    
   -120.0000    	    40.05236    	    511.5000    	   -3.038036    
   -122.5000    	    40.99477    	    511.5000    	   -2.581926    
   -121.2500    	    40.99477    	    511.5000    	   -3.191978    
   -120.0000    	    40.99477    	    511.5000    	   -3.449265    
   -122.5000    	    41.93717    	    511.5000    	   -2.638279    
   -121.2500    	    41.93717    	    511.5000    	   -3.099051    
   -120.0000    	    41.93717    	    511.5000    	   -3.551232    
   -122.5000    	    42.87958    	    511.5000    	   -2.395625    
   -121.2500    	    42.87958    	    511.5000    	   -2.568664    
   -120.0000    	    42.87958    	    511.5000    	   -3.315683    
   -122.5000    	    37.22513    	    521.5000    	    5.259340    
   -121.2500    	    37.22513    	    521.5000    	    5.303093    
   -120.0000    	    37.22513    	    521.5000    	    5.232270    
   -122.5000    	    38.16754    	    521.5000    	    3.916573    
   -121.2500    	    38.16754    	    521.5000    	    3.962408    
   -120.0000    	    38.16754    	    521.5000    	    4.575198    
   -122.5000    	    39.10995    	    521.5000    	    3.255244    
   -121.2500    	    39.10995    	    521.5000    	    3.249306    
   -120.0000    	    39.10995    	    521.5000    	    4.371580    
   -122.5000    	    40.05236    	    521.5000    	    2.260047    
   -121.2500    	    40.05236    	    521.5000    	    3.190305    
   -120.0000    	    40.05236    	    521.5000    	    4.271665    
   -122.5000    	    40.99477    	    521.5000    	    2.361492    
   -121.2500    	    40.99477    	    521.5000    	    3.191269    
   -120.0000    	    40.99477    	    521.5000    	    3.874157    
   -122.5000    	    41.93717    	    521.5000    	    2.304563    
   -121.2500    	    41.93717    	    521.5000    	    2.842305    
   -120.0000    	    41.93717    	    521.5000    	    2.799740    
   -122.5000    	    42.87958    	    521.5000    	    2.277068    
   -121.2500    	    42.87958    	    521.5000    	    2.013825    
   -120.0000    	    42.87958    	    521.5000    	    1.732156    
   -122.5000    	    37.22513    	    522.5000    	    5.010603    
   -121.2500    	    37.22513    	    522.5000    	    5.087237    
   -120.0000    	    37.22513    	    522.5000    	    5.527519    
   -122.5000    	    38.16754    	    522.5000    	    3.710193    
   -121.2500    	    38.16754    	    522.5000    	    3.837716    
   -120.0000    	    38.16754    	    522.5000    	    5.134801    
   -122.5000    	    39.10995    	    522.5000    	    2.920675    
   -121.2500    	    39.10995    	    522.5000    	    3.351563    
   -120.0000    	    39.10995    	    522.5000    	    4.780889    
   -122.5000    	    40.05236    	    522.5000    	    2.132353    
   -121.2500    	    40.05236    	    522.5000    	    3.400015    
   -120.0000    	    40.05236    	    522.5000    	    4.585700    
   -122.5000    	    40.99477    	    522.5000    	    2.351752    
   -121.2500    	    40.99477    	    522.5000    	    3.656852    
   -120.0000    	    40.99477    	    522.5000    	    4.478471    
   -122.5000    	    41.93717    	    522.5000    	    2.440685    
   -121.2500    	    41.93717    	    522.5000    	    3.287490    
   -120.0000    	    41.93717    	    522.5000    	    3.117118    
   -122.5000    	    42.87958    	    522.5000    	    2.064452    
   -121.2500    	    42.87958    	    522.5000    	    2.082982    
   -120.0000    	    42.87958    	    522.5000    	    1.778261    
   -122.5000    	    37.22513    	    523.5000    	    4.452134    
   -121.2500    	    37.22513    	    523.5000    	  -6.3192144E-02
   -120.0000    	    37.22513    	    523.5000    	  -7.6378845E-02
   -122.5000    	    38.16754    	    523.5000    	  -5.0189886E-02
   -121.2500    	    38.16754    	    523.5000    	  -6.7527898E-02
   -120.0000    	    38.16754    	    523.5000    	    4.676970    
   -122.5000    	    39.10995    	    523.5000    	    2.571374    
   -121.2500    	    39.10995    	    523.5000    	    2.912159    
   -120.0000    	    39.10995    	    523.5000    	    4.454680    
   -122.5000    	    40.05236    	    523.5000    	    1.823541    
   -121.2500    	    40.05236    	    523.5000    	    2.959083    
   -120.0000    	    40.05236    	    523.5000    	    4.378876    
   -122.5000    	    40.99477    	    523.5000    	    2.012713    
   -121.2500    	    40.99477    	    523.5000    	    3.374921    
   -120.0000    	    40.99477    	    523.5000    	    4.376922    
   -122.5000    	    41.93717    	    523.5000    	    2.192461    
   -121.2500    	    41.93717    	    523.5000    	    3.185737    
   -120.0000    	    41.93717    	    523.5000    	    2.990530    
   -122.5000    	    42.87958    	    523.5000    	    1.820341    
   -121.2500    	    42.87958    	    523.5000    	    1.857308    
   -120.0000    	    42.87958    	    523.5000    	    1.548175    
   -122.5000    	    37.22513    	    533.5000    	   -2.514605    
   -121.2500    	    37.22513    	    533.5000    	   -2.702503    
   -120.0000    	    37.22513    	    533.5000    	   -2.145211    
   -122.5000    	    38.16754    	    533.5000    	   -2.169848    
   -121.2500    	    38.16754    	    533.5000    	   -1.760413    
   -120.0000    	    38.16754    	    533.5000    	   -1.147726    
   -122.5000    	    39.10995    	    533.5000    	   -1.637776    
   -121.2500    	    39.10995    	    533.5000    	   -1.751386    
   -120.0000    	    39.10995    	    533.5000    	   -1.952886    
   -122.5000    	    40.05236    	    533.5000    	   -1.451710    
   -121.2500    	    40.05236    	    533.5000    	   -1.540128    
   -120.0000    	    40.05236    	    533.5000    	   -2.071202    
   -122.5000    	    40.99477    	    533.5000    	   -2.088560    
   -121.2500    	    40.99477    	    533.5000    	   -1.784490    
   -120.0000    	    40.99477    	    533.5000    	   -1.479405    
   -122.5000    	    41.93717    	    533.5000    	   -1.809199    
   -121.2500    	    41.93717    	    533.5000    	   -1.717908    
   -120.0000    	    41.93717    	    533.5000    	   -1.091528    
   -122.5000    	    42.87958    	    533.5000    	   -1.687249    
   -121.2500    	    42.87958    	    533.5000    	   -1.528280    
   -120.0000    	    42.87958    	    533.5000    	   -1.349793    
   -122.5000    	    37.22513    	    534.5000    	   -2.363396    
   -121.2500    	    37.22513    	    534.5000    	   -2.586022    
   -120.0000    	    37.22513    	    534.5000    	   -2.153885    
   -122.5000    	    38.16754    	    534.5000    	   -2.049122    
   -121.2500    	    38.16754    	    534.5000    	   -1.805611    
   -120.0000    	    38.16754    	    534.5000    	   -1.394634    
   -122.5000    	    39.10995    	    534.5000    	   -1.625699    
   -121.2500    	    39.10995    	    534.5000    	   -1.948091    
   -120.0000    	    39.10995    	    534.5000    	   -2.244420    
   -122.5000    	    40.05236    	    534.5000    	   -1.721383    
   -121.2500    	    40.05236    	    534.5000    	   -1.906225    
   -120.0000    	    40.05236    	    534.5000    	   -2.502213    
   -122.5000    	    40.99477    	    534.5000    	   -2.491618    
   -121.2500    	    40.99477    	    534.5000    	   -2.277363    
   -120.0000    	    40.99477    	    534.5000    	   -2.116722    
   -122.5000    	    41.93717    	    534.5000    	   -2.388001    
   -121.2500    	    41.93717    	    534.5000    	   -2.393870    
   -120.0000    	    41.93717    	    534.5000    	   -1.780272    
   -122.5000    	    42.87958    	    534.5000    	   -2.357505    
   -121.2500    	    42.87958    	    534.5000    	   -2.308933    
   -120.0000    	    42.87958    	    534.5000    	   -2.141726    
   -122.5000    	    37.22513    	    535.5000    	   -2.120716    
   -121.2500    	    37.22513    	    535.5000    	   -2.362606    
   -120.0000    	    37.22513    	    535.5000    	   -2.022924    
   -122.5000    	    38.16754    	    535.5000    	   -1.853044    
   -121.2500    	    38.16754    	    535.5000    	   -1.688612    
   -120.0000    	    38.16754    	    535.5000    	   -1.368869    
   -122.5000    	    39.10995    	    535.5000    	   -1.493362    
   -121.2500    	    39.10995    	    535.5000    	   -1.849070    
   -120.0000    	    39.10995    	    535.5000    	   -2.172500    
   -122.5000    	    40.05236    	    535.5000    	   -1.633423    
   -121.2500    	    40.05236    	    535.5000    	   -1.864474    
   -120.0000    	    40.05236    	    535.5000    	   -2.470829    
   -122.5000    	    40.99477    	    535.5000    	   -2.392512    
   -121.2500    	    40.99477    	    535.5000    	   -2.259320    
   -120.0000    	    40.99477    	    535.5000    	   -2.158431    
   -122.5000    	    41.93717    	    535.5000    	   -2.388156    
   -121.2500    	    41.93717    	    535.5000    	   -2.445753    
   -120.0000    	    41.93717    	    535.5000    	   -1.929024    
   -122.5000    	    42.87958    	    535.5000    	   -2.432271    
   -121.2500    	    42.87958    	    535.5000    	   -2.467302    
   -120.0000    	    42.87958    	    535.5000    	   -2.416077    
   -122.5000    	    37.22513    	    545.5000    	   -1.607666    
   -121.2500    	    37.22513    	    545.5000    	   -2.315278    
   -120.0000    	    37.22513    	    545.5000    	   -2.558463    
   -122.5000    	    38.16754    	    545.5000    	   -1.543123    
   -121.2500    	    38.16754    	    545.5000    	   -1.970166    
   -120.0000    	    38.16754    	    545.5000    	   -2.195052    
   -122.5000    	    39.10995    	    545.5000    	   -1.552548    
   -121.2500    	    39.10995    	    545.5000    	   -1.884092    
   -120.0000    	    39.10995    	    545.5000    	   -2.052118    
   -122.5000    	    40.05236    	    545.5000    	   -1.344893    
   -121.2500    	    40.05236    	    545.5000    	   -1.692609    
   -120.0000    	    40.05236    	    545.5000    	   -1.635037    
   -122.5000    	    40.99477    	    545.5000    	   -1.013097    
   -121.2500    	    40.99477    	    545.5000    	   -1.366222    
   -120.0000    	    40.99477    	    545.5000    	   -1.703637    
   -122.5000    	    41.93717    	    545.5000    	  -0.9100575    
   -121.2500    	    41.93717    	    545.5000    	  -0.8906281    
   -120.0000    	    41.93717    	    545.5000    	   -1.502651    
   -122.5000    	    42.87958    	    545.5000    	   -1.112845    
   -121.2500    	    42.87958    	    545.5000    	   -1.169575    
   -120.0000    	    42.87958    	    545.5000    	   -1.329234    
   -122.5000    	    37.22513    	    546.5000    	   -1.411771    
   -121.2500    	    37.22513    	    546.5000    	   -2.154510    
   -120.0000    	    37.22513    	    546.5000    	   -2.265543    
   -122.5000    	    38.16754    	    546.5000    	   -1.510126    
   -121.2500    	    38.16754    	    546.5000    	   -1.910958    
   -120.0000    	    38.16754    	    546.5000    	   -2.258729    
   -122.5000    	    39.10995    	    546.5000    	   -1.487711    
   -121.2500    	    39.10995    	    546.5000    	   -2.013155    
   -120.0000    	    39.10995    	    546.5000    	   -2.282853    
   -122.5000    	    40.05236    	    546.5000    	   -1.460828    
   -121.2500    	    40.05236    	    546.5000    	   -1.990741    
   -120.0000    	    40.05236    	    546.5000    	   -2.068247    
   -122.5000    	    40.99477    	    546.5000    	   -1.392654    
   -121.2500    	    40.99477    	    546.5000    	   -1.795518    
   -120.0000    	    40.99477    	    546.5000    	   -2.229723    
   -122.5000    	    41.93717    	    546.5000    	   -1.529930    
   -121.2500    	    41.93717    	    546.5000    	   -1.504327    
   -120.0000    	    41.93717    	    546.5000    	   -2.218602    
   -122.5000    	    42.87958    	    546.5000    	   -1.802435    
   -121.2500    	    42.87958    	    546.5000    	   -1.723172    
   -120.0000    	    42.87958    	    546.5000    	   -2.041614    
   -122.5000    	    37.22513    	    547.5000    	   -1.308337    
   -121.2500    	    37.22513    	    547.5000    	   -1.998631    
   -120.0000    	    37.22513    	    547.5000    	   -2.135405    
   -122.5000    	    38.16754    	    547.5000    	   -1.389366    
   -121.2500    	    38.16754    	    547.5000    	   -1.783841    
   -120.0000    	    38.16754    	    547.5000    	   -2.170275    
   -122.5000    	    39.10995    	    547.5000    	   -1.365625    
   -121.2500    	    39.10995    	    547.5000    	   -1.905136    
   -120.0000    	    39.10995    	    547.5000    	   -2.251526    
   -122.5000    	    40.05236    	    547.5000    	   -1.396914    
   -121.2500    	    40.05236    	    547.5000    	   -1.937472    
   -120.0000    	    40.05236    	    547.5000    	   -2.100464    
   -122.5000    	    40.99477    	    547.5000    	   -1.345934    
   -121.2500    	    40.99477    	    547.5000    	   -1.808438    
   -120.0000    	    40.99477    	    547.5000    	   -2.275055    
   -122.5000    	    41.93717    	    547.5000    	   -1.490567    
   -121.2500    	    41.93717    	    547.5000    	   -1.629174    
   -120.0000    	    41.93717    	    547.5000    	   -2.350636    
   -122.5000    	    42.87958    	    547.5000    	   -1.915412    
   -121.2500    	    42.87958    	    547.5000    	   -1.932150    
   -120.0000    	    42.87958    	    547.5000    	   -2.312123    
   -122.5000    	    37.22513    	    557.5000    	   -2.880919    
   -121.2500    	    37.22513    	    557.5000    	   -3.201865    
   -120.0000    	    37.22513    	    557.5000    	   -2.992643    
   -122.5000    	    38.16754    	    557.5000    	   -2.773646    
   -121.2500    	    38.16754    	    557.5000    	   -2.970814    
   -120.0000    	    38.16754    	    557.5000    	   -3.037959    
   -122.5000    	    39.10995    	    557.5000    	   -2.759362    
   -121.2500    	    39.10995    	    557.5000    	   -2.514788    
   -120.0000    	    39.10995    	    557.5000    	   -2.528996    
   -122.5000    	    40.05236    	    557.5000    	   -2.424311    
   -121.2500    	    40.05236    	    557.5000    	   -2.115128    
   -120.0000    	    40.05236    	    557.5000    	   -2.065719    
   -122.5000    	    40.99477    	    557.5000    	   -1.836258    
   -121.2500    	    40.99477    	    557.5000    	   -1.857487    
   -120.0000    	    40.99477    	    557.5000    	   -2.062110    
   -122.5000    	    41.93717    	    557.5000    	   -1.303258    
   -121.2500    	    41.93717    	    557.5000    	   -1.309375    
   -120.0000    	    41.93717    	    557.5000    	   -2.271951    
   -122.5000    	    42.87958    	    557.5000    	   -1.117669    
   -121.2500    	    42.87958    	    557.5000    	   -1.222701    
   -120.0000    	    42.87958    	    557.5000    	   -2.089015    
   -122.5000    	    37.22513    	    558.5000    	   -2.656336    
   -121.2500    	    37.22513    	    558.5000    	   -3.010804    
   -120.0000    	    37.22513    	    558.5000    	   -2.902507    
   -122.5000    	    38.16754    	    558.5000    	   -2.634822    
   -121.2500    	    38.16754    	    558.5000    	   -2.878326    
   -120.0000    	    38.16754    	    558.5000    	   -3.074135    
   -122.5000    	    39.10995    	    558.5000    	   -2.606339    
   -121.2500    	    39.10995    	    558.5000    	   -2.586170    
   -120.0000    	    39.10995    	    558.5000    	   -2.734140    
   -122.5000    	    40.05236    	    558.5000    	   -2.542629    
   -121.2500    	    40.05236    	    558.5000    	   -2.347463    
   -120.0000    	    40.05236    	    558.5000    	   -2.354826    
   -122.5000    	    40.99477    	    558.5000    	   -2.202284    
   -121.2500    	    40.99477    	    558.5000    	   -2.236272    
   -120.0000    	    40.99477    	    558.5000    	   -2.498325    
   -122.5000    	    41.93717    	    558.5000    	   -1.813728    
   -121.2500    	    41.93717    	    558.5000    	   -1.850663    
   -120.0000    	    41.93717    	    558.5000    	   -2.850429    
   -122.5000    	    42.87958    	    558.5000    	   -1.600403    
   -121.2500    	    42.87958    	    558.5000    	   -1.773866    
   -120.0000    	    42.87958    	    558.5000    	   -2.653938    
   -122.5000    	    37.22513    	    559.5000    	   -2.287963    
   -121.2500    	    37.22513    	    559.5000    	   -2.756639    
   -120.0000    	    37.22513    	    559.5000    	   -2.710388    
   -122.5000    	    38.16754    	    559.5000    	   -2.369403    
   -121.2500    	    38.16754    	    559.5000    	   -2.649520    
   -120.0000    	    38.16754    	    559.5000    	   -2.903239    
   -122.5000    	    39.10995    	    559.5000    	   -2.357650    
   -121.2500    	    39.10995    	    559.5000    	   -2.417350    
   -120.0000    	    39.10995    	    559.5000    	   -2.655882    
   -122.5000    	    40.05236    	    559.5000    	   -2.363351    
   -121.2500    	    40.05236    	    559.5000    	   -2.255526    
   -120.0000    	    40.05236    	    559.5000    	   -2.356717    
   -122.5000    	    40.99477    	    559.5000    	   -2.121408    
   -121.2500    	    40.99477    	    559.5000    	   -2.215832    
   -120.0000    	    40.99477    	    559.5000    	   -2.518114    
   -122.5000    	    41.93717    	    559.5000    	   -1.757668    
   -121.2500    	    41.93717    	    559.5000    	   -1.941397    
   -120.0000    	    41.93717    	    559.5000    	   -2.907695    
   -122.5000    	    42.87958    	    559.5000    	   -1.575069    
   -121.2500    	    42.87958    	    559.5000    	   -1.931098    
   -120.0000    	    42.87958    	    559.5000    	   -2.794960    
   -122.5000    	    37.22513    	    569.5000    	   -1.099164    
   -121.2500    	    37.22513    	    569.5000    	  -0.6072395    
   -120.0000    	    37.22513    	    569.5000    	   0.4563326    
   -122.5000    	    38.16754    	    569.5000    	  -0.7899876    
   -121.2500    	    38.16754    	    569.5000    	  -0.5610582    
   -120.0000    	    38.16754    	    569.5000    	   0.9569371    
   -122.5000    	    39.10995    	    569.5000    	    1.624932    
   -121.2500    	    39.10995    	    569.5000    	    1.606648    
   -120.0000    	    39.10995    	    569.5000    	    1.356171    
   -122.5000    	    40.05236    	    569.5000    	    2.492721    
   -121.2500    	    40.05236    	    569.5000    	    2.380205    
   -120.0000    	    40.05236    	    569.5000    	    2.121479    
   -122.5000    	    40.99477    	    569.5000    	    2.573757    
   -121.2500    	    40.99477    	    569.5000    	    2.611506    
   -120.0000    	    40.99477    	    569.5000    	    2.346856    
   -122.5000    	    41.93717    	    569.5000    	    2.354369    
   -121.2500    	    41.93717    	    569.5000    	    2.054789    
   -120.0000    	    41.93717    	    569.5000    	    1.980256    
   -122.5000    	    42.87958    	    569.5000    	    2.356966    
   -121.2500    	    42.87958    	    569.5000    	    1.789527    
   -120.0000    	    42.87958    	    569.5000    	    1.990692    
   -122.5000    	    37.22513    	    570.5000    	   3.8587052E-02
   -121.2500    	    37.22513    	    570.5000    	  -0.4968014    
   -120.0000    	    37.22513    	    570.5000    	   0.6195467    
   -122.5000    	    38.16754    	    570.5000    	  -0.5452693    
   -121.2500    	    38.16754    	    570.5000    	  -0.4208248    
   -120.0000    	    38.16754    	    570.5000    	    1.467657    
   -122.5000    	    39.10995    	    570.5000    	    1.646449    
   -121.2500    	    39.10995    	    570.5000    	    1.832672    
   -120.0000    	    39.10995    	    570.5000    	    1.925469    
   -122.5000    	    40.05236    	    570.5000    	    2.943689    
   -121.2500    	    40.05236    	    570.5000    	    2.905943    
   -120.0000    	    40.05236    	    570.5000    	    3.064474    
   -122.5000    	    40.99477    	    570.5000    	    3.267555    
   -121.2500    	    40.99477    	    570.5000    	    3.322330    
   -120.0000    	    40.99477    	    570.5000    	    3.369631    
   -122.5000    	    41.93717    	    570.5000    	    3.319155    
   -121.2500    	    41.93717    	    570.5000    	    2.752018    
   -120.0000    	    41.93717    	    570.5000    	    2.630368    
   -122.5000    	    42.87958    	    570.5000    	    3.428311    
   -121.2500    	    42.87958    	    570.5000    	    2.575951    
   -120.0000    	    42.87958    	    570.5000    	    2.747877    
   -122.5000    	    37.22513    	    571.5000    	   0.1886636    
   -121.2500    	    37.22513    	    571.5000    	  -0.3933244    
   -120.0000    	    37.22513    	    571.5000    	   0.4783676    
   -122.5000    	    38.16754    	    571.5000    	  -0.3995509    
   -121.2500    	    38.16754    	    571.5000    	  -0.4244424    
   -120.0000    	    38.16754    	    571.5000    	    1.359133    
   -122.5000    	    39.10995    	    571.5000    	    1.586237    
   -121.2500    	    39.10995    	    571.5000    	    1.631468    
   -120.0000    	    39.10995    	    571.5000    	    1.971530    
   -122.5000    	    40.05236    	    571.5000    	    2.624816    
   -121.2500    	    40.05236    	    571.5000    	    2.988612    
   -120.0000    	    40.05236    	    571.5000    	    3.401096    
   -122.5000    	    40.99477    	    571.5000    	    3.092333    
   -121.2500    	    40.99477    	    571.5000    	    3.602790    
   -120.0000    	    40.99477    	    571.5000    	    3.634891    
   -122.5000    	    41.93717    	    571.5000    	    3.302399    
   -121.2500    	    41.93717    	    571.5000    	    2.844650    
   -120.0000    	    41.93717    	    571.5000    	    2.760037    
   -122.5000    	    42.87958    	    571.5000    	    3.716316    
   -121.2500    	    42.87958    	    571.5000    	    2.792080    
   -120.0000    	    42.87958    	    571.5000    	    2.984510    
   -122.5000    	    37.22513    	    581.5000    	   -1.996129    
   -121.2500    	    37.22513    	    581.5000    	   -2.418090    
   -120.0000    	    37.22513    	    581.5000    	   -1.097192    
   -122.5000    	    38.16754    	    581.5000    	    1.248053    
   -121.2500    	    38.16754    	    581.5000    	   0.9070649    
   -120.0000    	    38.16754    	    581.5000    	    1.123420    
   -122.5000    	    39.10995    	    581.5000    	    1.084908    
   -121.2500    	    39.10995    	    581.5000    	  -6.1143670E-02
   -120.0000    	    39.10995    	    581.5000    	   0.6593566    
   -122.5000    	    40.05236    	    581.5000    	  -0.3303131    
   -121.2500    	    40.05236    	    581.5000    	   -1.081314    
   -120.0000    	    40.05236    	    581.5000    	   -1.673692    
   -122.5000    	    40.99477    	    581.5000    	   -1.674531    
   -121.2500    	    40.99477    	    581.5000    	   -1.957135    
   -120.0000    	    40.99477    	    581.5000    	   -2.330375    
   -122.5000    	    41.93717    	    581.5000    	   -2.385804    
   -121.2500    	    41.93717    	    581.5000    	   -2.578194    
   -120.0000    	    41.93717    	    581.5000    	   -2.775336    
   -122.5000    	    42.87958    	    581.5000    	   -2.576752    
   -121.2500    	    42.87958    	    581.5000    	   -2.725461    
   -120.0000    	    42.87958    	    581.5000    	   -2.639544    
   -122.5000    	    37.22513    	    582.5000    	   -1.931438    
   -121.2500    	    37.22513    	    582.5000    	   -2.275465    
   -120.0000    	    37.22513    	    582.5000    	   -1.122631    
   -122.5000    	    38.16754    	    582.5000    	   0.9981483    
   -121.2500    	    38.16754    	    582.5000    	   0.6365351    
   -120.0000    	    38.16754    	    582.5000    	  -0.2812611    
   -122.5000    	    39.10995    	    582.5000    	   0.9309173    
   -121.2500    	    39.10995    	    582.5000    	  -0.3379996    
   -120.0000    	    39.10995    	    582.5000    	   0.2748517    
   -122.5000    	    40.05236    	    582.5000    	  -0.4381814    
   -121.2500    	    40.05236    	    582.5000    	   -1.279919    
   -120.0000    	    40.05236    	    582.5000    	   -1.881166    
   -122.5000    	    40.99477    	    582.5000    	   -1.707359    
   -121.2500    	    40.99477    	    582.5000    	   -2.091965    
   -120.0000    	    40.99477    	    582.5000    	   -2.492153    
   -122.5000    	    41.93717    	    582.5000    	   -2.443437    
   -121.2500    	    41.93717    	    582.5000    	   -2.693911    
   -120.0000    	    41.93717    	    582.5000    	   -2.972267    
   -122.5000    	    42.87958    	    582.5000    	   -2.573871    
   -121.2500    	    42.87958    	    582.5000    	   -2.819481    
   -120.0000    	    42.87958    	    582.5000    	   -2.837224    
   -122.5000    	    37.22513    	    583.5000    	   -1.448973    
   -121.2500    	    37.22513    	    583.5000    	   -2.085433    
   -120.0000    	    37.22513    	    583.5000    	   -1.053644    
   -122.5000    	    38.16754    	    583.5000    	   0.9345282    
   -121.2500    	    38.16754    	    583.5000    	   0.5933197    
   -120.0000    	    38.16754    	    583.5000    	   0.1297745    
   -122.5000    	    39.10995    	    583.5000    	   0.8069196    
   -121.2500    	    39.10995    	    583.5000    	  -0.1889888    
   -120.0000    	    39.10995    	    583.5000    	   0.5039805    
   -122.5000    	    40.05236    	    583.5000    	   0.2137063    
   -121.2500    	    40.05236    	    583.5000    	   -1.129521    
   -120.0000    	    40.05236    	    583.5000    	   -1.726736    
   -122.5000    	    40.99477    	    583.5000    	   -1.546870    
   -121.2500    	    40.99477    	    583.5000    	   -1.963515    
   -120.0000    	    40.99477    	    583.5000    	   -2.470493    
   -122.5000    	    41.93717    	    583.5000    	   -2.386098    
   -121.2500    	    41.93717    	    583.5000    	   -2.649617    
   -120.0000    	    41.93717    	    583.5000    	   -2.983318    
   -122.5000    	    42.87958    	    583.5000    	   -2.535284    
   -121.2500    	    42.87958    	    583.5000    	   -2.692145    
   -120.0000    	    42.87958    	    583.5000    	   -2.803491    
   -122.5000    	    37.22513    	    593.5000    	    2.006445    
   -121.2500    	    37.22513    	    593.5000    	   0.7861050    
   -120.0000    	    37.22513    	    593.5000    	   0.6627749    
   -122.5000    	    38.16754    	    593.5000    	    2.344889    
   -121.2500    	    38.16754    	    593.5000    	   0.8629027    
   -120.0000    	    38.16754    	    593.5000    	   0.9752357    
   -122.5000    	    39.10995    	    593.5000    	    3.124324    
   -121.2500    	    39.10995    	    593.5000    	    1.059653    
   -120.0000    	    39.10995    	    593.5000    	   0.6233366    
   -122.5000    	    40.05236    	    593.5000    	    2.500167    
   -121.2500    	    40.05236    	    593.5000    	    1.359814    
   -120.0000    	    40.05236    	    593.5000    	   0.4544567    
   -122.5000    	    40.99477    	    593.5000    	    1.598662    
   -121.2500    	    40.99477    	    593.5000    	   0.6790922    
   -120.0000    	    40.99477    	    593.5000    	  -0.7838798    
   -122.5000    	    41.93717    	    593.5000    	   0.4231591    
   -121.2500    	    41.93717    	    593.5000    	  -0.9894990    
   -120.0000    	    41.93717    	    593.5000    	   -1.873223    
   -122.5000    	    42.87958    	    593.5000    	  -0.7682922    
   -121.2500    	    42.87958    	    593.5000    	   -1.052598    
   -120.0000    	    42.87958    	    593.5000    	   -1.903938    
   -122.5000    	    37.22513    	    594.5000    	    1.945516    
   -121.2500    	    37.22513    	    594.5000    	   0.7133311    
   -120.0000    	    37.22513    	    594.5000    	   0.4021609    
